noun1,predicted_hypernym,log_prob,num_tokens,strategy,gpt4_ground_truth,log_prob_noun2,log_prob_noun1,log_prob_noun2_given_context,log_wordfreq_noun2,log_wordfreq_noun1
mirrors,base,-11.5625,1,gpt4_negative,No,-9.050947270624132,-19.1016772007016,-16.41417424796429,-9.097010793812435,-11.949865760413415
mirrors,sight tool,-15.375,2,2token,Yes,-20.943806856579563,-19.1016772007016,-25.51651287786749,-10.941940268682936,-11.949865760413415
mirrors,magic object,-14.1875,2,2token,No,-20.795411803654623,-19.1016772007016,-21.430016298604052,-10.710919395203323,-11.949865760413415
mirrors,useful gadget,-13.65625,2,2token,Yes,-28.22758335654001,-19.1016772007016,-25.939334160198754,-12.833394633069949,-11.949865760413415
mirrors,tape,-13.8125,1,single_token,No,-15.852294322269037,-19.1016772007016,-21.701903089049033,-10.501320916934723,-11.949865760413415
mirrors,mass-market good,-27.078125,4,gpt4_positive,Yes,-31.964313384777917,-19.1016772007016,-32.22971947726943,-9.871986947494138,-11.949865760413415
mirrors,light source,-1.49098801612854,2,beam_search,No,-17.34398943273422,-19.1016772007016,-18.92958601966152,-9.371682347297504,-11.949865760413415
mirrors,philosophy,-15.375,1,gpt4_negative,No,-14.466204615493897,-19.1016772007016,-18.867258750469965,-10.384751137819856,-11.949865760413415
mirrors,applied art,-16.734375,2,gpt4_positive,Yes,-28.024268588222014,-19.1016772007016,-27.798090176051574,-10.185847810993932,-11.949865760413415
mirrors,room item,-14.8125,2,2token,Yes,-19.103565941738935,-19.1016772007016,-24.51420127195047,-10.340440231765223,-11.949865760413415
mirrors,symbolic object,-19.734375,2,gpt4_positive,Yes,-25.771595920149753,-19.1016772007016,-23.61712398573834,-12.017089989863214,-11.949865760413415
mirrors,reflecting material,-9.171875,2,2token,Yes,-23.975483270543307,-19.1016772007016,-24.475839220912892,-11.765227523654666,-11.949865760413415
mirrors,gadget,-12.875,1,single_token,No,-15.101379472311521,-19.1016772007016,-20.06105445453984,-12.77873821265007,-11.949865760413415
mirrors,art tools,-15.09375,2,2token,Yes,-17.844729768672156,-19.1016772007016,-26.83760498948955,-10.337349048751001,-11.949865760413415
mirrors,assistant,-13.8125,1,single_token,No,-17.37091987056817,-19.1016772007016,-20.533015792995194,-9.854695483606605,-11.949865760413415
mirrors,visual sensation,-14.75,2,2token,No,-21.454630819041462,-19.1016772007016,-23.164946934722128,-11.967039997152177,-11.949865760413415
mirrors,transmission,-15.3125,1,gpt4_negative,No,-15.217630081769414,-19.1016772007016,-19.968325960423876,-10.75211496305019,-11.949865760413415
mirrors,historical object,-15.515625,2,gpt4_positive,Yes,-24.89758853883931,-19.1016772007016,-20.095646627646246,-10.77575661431596,-11.949865760413415
mirrors,non life,-17.875,2,2token,Yes,-17.188604203808005,-19.1016772007016,-26.68973730120352,-8.765653909689302,-11.949865760413415
mirrors,mass-produced item,-19.1875,4,gpt4_positive,Yes,-31.29538222795579,-19.1016772007016,-29.271633869387284,-10.892343600915485,-11.949865760413415
mirrors,optical invention,-12.71875,2,2token,Yes,-27.36773330798116,-19.1016772007016,-28.84511256504176,-12.080303803695834,-11.949865760413415
mirrors,vintage object,-20.3125,2,gpt4_positive,No,-27.10481779448173,-19.1016772007016,-26.570121568295196,-11.445257470745693,-11.949865760413415
mirrors,private object,-20.0,2,gpt4_positive,No,-18.96106804005774,-19.1016772007016,-22.163891900770327,-10.434512482264878,-11.949865760413415
mirrors,anger,-16.75,1,gpt4_negative,No,-10.047115904474811,-19.1016772007016,-18.82433161521292,-10.545937816506415,-11.949865760413415
mirrors,transparent mirror,-14.84375,2,2token,No,-25.556374388981908,-19.1016772007016,-22.247978619429308,-11.787349152863817,-11.949865760413415
mirrors,matter,-1.766230583190918,1,beam_search,Yes,-11.957916996164927,-19.1016772007016,-17.54493670416624,-8.334871217955703,-11.949865760413415
mirrors,advertising object,-20.0625,2,gpt4_positive,No,-19.770346351168193,-19.1016772007016,-26.25913304373553,-10.941940268682936,-11.949865760413415
mirrors,reference,-10.75,1,single_token,No,-11.458157639677399,-19.1016772007016,-16.248931226685954,-9.808175554551639,-11.949865760413415
mirrors,optical accessory,-12.21875,2,2token,Yes,-27.95939283227664,-19.1016772007016,-30.235173017418983,-12.674445605040777,-11.949865760413415
mirrors,car mirror,-15.0625,2,2token,No,-19.47968070737334,-19.1016772007016,-25.57353609158995,-10.530843247246732,-11.949865760413415
mirrors,ideas,-12.625,1,single_token,No,-15.272049762766656,-19.1016772007016,-20.511380507592193,-9.57850825025499,-11.949865760413415
mirrors,artificial surfaces,-14.78125,2,2token,Yes,-27.672004891421885,-19.1016772007016,-26.621178963310342,-11.93908830085751,-11.949865760413415
mirrors,physics apparatus,-17.625,2,gpt4_positive,Yes,-28.259408870710125,-19.1016772007016,-27.32943034000618,-12.238575176292148,-11.949865760413415
mirrors,information,-11.75,1,single_token,No,-11.140973629893248,-19.1016772007016,-15.582555018124818,-8.220798806615292,-11.949865760413415
mirrors,mouth,-16.25,1,gpt4_negative,No,-10.091172153448309,-19.1016772007016,-17.34693849008399,-9.60190109562651,-11.949865760413415
mirrors,utility item,-14.515625,2,gpt4_positive,Yes,-26.396953166318674,-19.1016772007016,-24.38658149962282,-11.297806020869672,-11.949865760413415
mirrors,media tools,-17.4375,2,2token,Yes,-18.907680645693706,-19.1016772007016,-24.327838726033658,-10.331195202111655,-11.949865760413415
mirrors,globe,-11.0,1,single_token,No,-16.687093465335835,-19.1016772007016,-19.332297362196112,-10.865816987323301,-11.949865760413415
mirrors,surface reflection,-12.21875,2,2token,Yes,-22.3010234654175,-19.1016772007016,-23.274742308594153,-11.32229684093292,-11.949865760413415
mirrors,clothes room,-16.84375,2,2token,No,-27.611313010953133,-19.1016772007016,-30.078646369487934,-10.049667747902074,-11.949865760413415
mirrors,visual thing,-14.75,2,2token,Yes,-18.978388713976386,-19.1016772007016,-22.521788980387168,-10.420998808753847,-11.949865760413415
mirrors,design element,-14.4375,2,gpt4_positive,Yes,-19.86200827815585,-19.1016772007016,-23.35221706535297,-10.63329456809868,-11.949865760413415
mirrors,materialism,-15.0,1,single_token,No,-17.716613865060765,-19.1016772007016,-21.529222523268114,-13.702092590928718,-11.949865760413415
mirrors,art glass,-13.96875,2,2token,No,-17.916415504680835,-19.1016772007016,-25.52478470358985,-9.866189841012014,-11.949865760413415
mirrors,friend,-12.0625,1,gpt4_negative,Yes,-9.580075613629901,-19.1016772007016,-17.712539259270724,-8.360189015256237,-11.949865760413415
mirrors,pendant,-14.625,1,single_token,No,-16.839804658805413,-19.1016772007016,-22.613785873763625,-12.8259321903203,-11.949865760413415
mirrors,trend object,-25.25,2,gpt4_positive,Yes,-27.92471651874186,-19.1016772007016,-30.56082408202571,-10.976426246519543,-11.949865760413415
mirrors,shiny surfaces,-10.75,2,2token,Yes,-26.711977865349837,-19.1016772007016,-28.747398133985783,-12.333883290025591,-11.949865760413415
mirrors,animal accessory,-16.09375,2,2token,No,-22.328378901897754,-19.1016772007016,-27.407716235901884,-12.429191197156879,-11.949865760413415
mirrors,helper,-10.4375,1,single_token,Yes,-15.471497489751059,-19.1016772007016,-17.618118128613194,-12.871565749308303,-11.949865760413415
mirrors,magnet,-11.0625,1,gpt4_negative,No,-15.779491316954868,-19.1016772007016,-16.44847111662022,-12.134664027642959,-11.949865760413415
mirrors,accident,-10.5625,1,single_token,Yes,-16.31406341426827,-19.1016772007016,-18.343319775913244,-9.877817856471712,-11.949865760413415
mirrors,view tool,-16.4375,2,2token,Yes,-19.134087332305967,-19.1016772007016,-26.224696805462006,-10.434512482264878,-11.949865760413415
mirrors,natural art,-15.375,2,2token,Yes,-19.84347103450892,-19.1016772007016,-24.558612334517818,-9.463941842116137,-11.949865760413415
mirrors,vehicle component,-23.5,2,gpt4_positive,Yes,-24.583845974676667,-19.1016772007016,-26.50731484794764,-11.08765119363953,-11.949865760413415
mirrors,wall object,-13.09375,2,2token,Yes,-19.45353207354755,-19.1016772007016,-25.01930712938706,-10.508620192776405,-11.949865760413415
mirrors,plane,-15.25,1,single_token,Yes,-15.639705322448105,-19.1016772007016,-21.14335056986237,-9.854695483606605,-11.949865760413415
mirrors,bathroom object,-11.859375,2,2token,Yes,-28.09070125552748,-19.1016772007016,-27.190152568774547,-10.941940268682936,-11.949865760413415
mirrors,physics,-10.0625,1,single_token,No,-16.872496697284085,-19.1016772007016,-17.92201226174285,-10.61683335878927,-11.949865760413415
mirrors,reflective items,-13.34375,2,2token,Yes,-26.452185941638845,-19.1016772007016,-28.88833377567172,-12.54011982498089,-11.949865760413415
mirrors,breakable object,-14.24609375,3,gpt4_positive,Yes,-22.986063657222104,-19.1016772007016,-25.269976185607327,-15.158362361241329,-11.949865760413415
mirrors,history,-12.9375,1,gpt4_negative,Yes,-10.186864382853052,-19.1016772007016,-16.503993941754505,-8.314251939256366,-11.949865760413415
mirrors,science item,-13.65625,2,2token,Yes,-20.490103111705782,-19.1016772007016,-25.404170188594154,-10.448211279707884,-11.949865760413415
mirrors,view reflection,-16.4375,2,2token,Yes,-20.498558739955946,-19.1016772007016,-27.515407193094795,-11.212813465139918,-11.949865760413415
mirrors,prism,-10.0625,1,single_token,No,-15.900386679998942,-19.1016772007016,-20.157118606057143,-12.80387328331057,-11.949865760413415
mirrors,meditation,-15.0,1,single_token,Yes,-18.049679091952125,-19.1016772007016,-18.165703251920355,-11.628325093199981,-11.949865760413415
mirrors,depression,-17.875,1,gpt4_negative,No,-17.433336200104787,-19.1016772007016,-19.225382705410546,-10.223690061876328,-11.949865760413415
mirrors,source,-9.625,1,single_token,No,-9.14900420372598,-19.1016772007016,-15.976503569509422,-8.8667499583665,-11.949865760413415
mirrors,image producer,-16.90625,2,2token,Yes,-20.821337731135863,-19.1016772007016,-27.054828671206938,-10.77575661431596,-11.949865760413415
mirrors,service equipment,-17.1875,2,gpt4_positive,No,-20.080165853241937,-19.1016772007016,-27.369177668561125,-9.706275741213647,-11.949865760413415
mirrors,genus,-16.625,1,gpt4_negative,Yes,-15.345528172905686,-19.1016772007016,-21.462600749891237,-12.134664027642959,-11.949865760413415
mirrors,home thing,-12.5,2,2token,Yes,-18.246294148710334,-19.1016772007016,-26.768279223128204,-8.149083523831141,-11.949865760413415
mirrors,medal,-13.1875,1,gpt4_negative,No,-15.033962619088236,-19.1016772007016,-21.60627404441044,-10.61683335878927,-11.949865760413415
mirrors,reflecting apparatus,-14.03125,2,2token,Yes,-27.757511397400528,-19.1016772007016,-26.37694688815027,-12.554184358808419,-11.949865760413415
mirrors,noun noun,-16.75,2,2token,No,-20.982946913409613,-19.1016772007016,-27.73139752409932,-13.102511731701728,-11.949865760413415
mirrors,costly object,-21.6875,2,gpt4_positive,No,-26.999919686543443,-19.1016772007016,-25.88698978356312,-11.883974653712457,-11.949865760413415
mirrors,construction worker,-15.34375,2,2token,No,-27.458982858498125,-19.1016772007016,-28.099113555617727,-10.77575661431596,-11.949865760413415
mirrors,this year,-16.15625,2,2token,No,-16.32869825189501,-19.1016772007016,-23.846419732930823,-7.129649486051978,-11.949865760413415
mirrors,table object,-16.84375,2,2token,No,-18.948864758809908,-19.1016772007016,-24.56476165534583,-10.504963894941874,-11.949865760413415
mirrors,eye defect,-11.9375,2,2token,No,-22.062170423967434,-19.1016772007016,-25.5318466228348,-12.293789726015405,-11.949865760413415
mirrors,decoration material,-14.46875,2,2token,Yes,-25.104785491645,-19.1016772007016,-26.654852636362087,-11.999042216115441,-11.949865760413415
mirrors,utensil,-1.6888034343719482,3,beam_search,No,-20.33598225197723,-19.1016772007016,-23.871658359562772,-14.920845392393211,-11.949865760413415
mirrors,fine,-14.8125,1,gpt4_negative,No,-10.353816392268126,-19.1016772007016,-17.15063259996806,-8.67971153267889,-11.949865760413415
mirrors,artificial device,-13.65625,2,2token,Yes,-26.056049670805372,-19.1016772007016,-22.264245454552658,-11.27390069051498,-11.949865760413415
mirrors,body tool,-15.90625,2,2token,Yes,-19.362438237035544,-19.1016772007016,-23.24620355798052,-10.359190722511883,-11.949865760413415
mirrors,funnel,-15.3125,1,single_token,No,-18.838309516388087,-19.1016772007016,-18.541504275088503,-12.733671489881996,-11.949865760413415
mirrors,consumer,-11.1875,1,gpt4_negative,No,-10.607128621779257,-19.1016772007016,-18.409732471962982,-10.223690061876328,-11.949865760413415
mirrors,inch,-14.625,1,single_token,No,-9.063631332608272,-19.1016772007016,-18.877385858578634,-10.384751137819856,-11.949865760413415
mirrors,showing,-13.5625,1,single_token,Yes,-15.026560490400277,-19.1016772007016,-19.018805160291663,-9.486092556040502,-11.949865760413415
mirrors,anxiety,-20.375,1,gpt4_negative,No,-18.431738836426778,-19.1016772007016,-20.15173976183921,-10.476185033927203,-11.949865760413415
mirrors,car accessories,-15.8125,2,2token,Yes,-21.294976201946827,-19.1016772007016,-31.325411837937125,-11.659096401141214,-11.949865760413415
mirrors,flat substance,-13.21875,2,2token,Yes,-22.354385864570666,-19.1016772007016,-26.98744870614568,-11.26605757456922,-11.949865760413415
mirrors,television,-12.5,1,single_token,No,-18.39438799247442,-19.1016772007016,-19.653685791206517,-9.693225006308703,-11.949865760413415
mirrors,reflex,-9.75,1,single_token,No,-17.893844202994174,-19.1016772007016,-20.720670826899465,-12.80387328331057,-11.949865760413415
mirrors,refreshment,-14.9375,1,single_token,No,-25.641198848454025,-19.1016772007016,-25.13068143192948,-13.953509056121565,-11.949865760413415
mirrors,pun,-16.75,1,gpt4_negative,Yes,-8.722829882167437,-19.1016772007016,-16.79207490196085,-12.548534785859605,-11.949865760413415
mirrors,pear,-10.75,1,single_token,No,-13.914206483332764,-19.1016772007016,-19.71559753430609,-12.733671489881996,-11.949865760413415
mirrors,house wares,-13.03125,2,2token,Yes,-20.94721862521584,-19.1016772007016,-27.933584502975318,-13.403334684164667,-11.949865760413415
mirrors,clothes accessory,-17.34375,2,2token,No,-33.982003421265446,-19.1016772007016,-37.87430643393629,-12.441769662916004,-11.949865760413415
mirrors,inverse,-15.3125,1,single_token,Yes,-16.639333280682752,-19.1016772007016,-19.755039855690082,-12.848488689683762,-11.949865760413415
mirrors,optical means,-13.84375,2,2token,Yes,-23.33257718499202,-19.1016772007016,-27.215389982390736,-11.390698982727613,-11.949865760413415
mirrors,flat thing,-11.46875,2,2token,Yes,-19.671387239394875,-19.1016772007016,-25.364157696840813,-9.950577063636118,-11.949865760413415
mirrors,non mineral,-18.125,2,2token,No,-20.662379913226808,-19.1016772007016,-30.461095072446245,-11.493113033800539,-11.949865760413415
mirrors,reflective surfaces,-1.8493525981903076,2,beam_search,Yes,-26.12043701777472,-19.1016772007016,-27.57417823227665,-12.789433120479412,-11.949865760413415
mirrors,shadow boxes,-17.25,2,2token,No,-20.601026583502424,-19.1016772007016,-23.10590204088306,-11.314066409537345,-11.949865760413415
mirrors,plane instrument,-15.34375,2,2token,No,-21.594643615243186,-19.1016772007016,-26.65811683416491,-11.212813465139918,-11.949865760413415
mirrors,cladding,-12.4375,1,single_token,No,-17.57226463104919,-19.1016772007016,-23.67351722670074,-14.091132315923689,-11.949865760413415
mirrors,product design,-20.0625,2,gpt4_positive,Yes,-19.16947132240429,-19.1016772007016,-26.23074457305821,-9.797325558148204,-11.949865760413415
mirrors,engineering,-12.375,1,single_token,No,-11.923563276225382,-19.1016772007016,-18.49314354647631,-9.67078820363231,-11.949865760413415
mirrors,tide,-14.875,1,single_token,No,-14.639766057887586,-19.1016772007016,-22.011938619285836,-11.399587851131656,-11.949865760413415
mirrors,reflecting object,-1.9491455554962158,3,beam_search,Yes,-24.552494338633615,-19.1016772007016,-24.585755765882084,-11.883974653712457,-11.949865760413415
mirrors,tap,-14.0,1,single_token,No,-10.240699166017546,-19.1016772007016,-18.949654940238005,-10.865816987323301,-11.949865760413415
mirrors,flat objet,-13.46875,2,2token,Yes,-27.850401620762128,-19.1016772007016,-28.973672793666235,-16.04950285949271,-11.949865760413415
mirrors,pavement,-13.25,1,single_token,No,-17.79526426935182,-19.1016772007016,-21.423722315227963,-12.411842988787038,-11.949865760413415
mirrors,visual aid,-14.75,2,2token,Yes,-22.87077987465286,-19.1016772007016,-31.0757731501646,-10.80982300307432,-11.949865760413415
mirrors,shiny things,-1.8541171550750732,2,beam_search,Yes,-21.65317049937582,-19.1016772007016,-23.58312219628137,-11.803264397083295,-11.949865760413415
